musical_title,rate,review_title,review_text,review_date
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,페어합이 너무 좋아요..,ㅋㅋㅋㅋ ㅠㅠ 배우들끼리 애드립 주고받는것도 너무 재밌고 적당한 곳에서 개그 끊고 진행하고 해서 좋았어요,2020.11.02
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,4,웃고오는극,웃다왔어요,2020.11.02
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재밌어요,재밌음,2020.11.02
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,4,재미있어요~,잘봤습니다^^,2020.11.02
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,재밌어요,재밌어요,2020.11.02
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,4,재밌어요,재밌게 봤습니다,2020.11.02
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,어떻게 하나도 안되는거지,천원도 당첨이 안되다니 떼잉,2020.11.02
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,강추 합니다,아포 어차피 당첨도 안되는데  왜 이러고 있는걸까,2020.11.02
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,컨텐츠원 프로스랩,앞으로 무조건 거를 두 회사  진짜 배우들만 좋았던 공연 입니다,2020.11.02
뮤지컬 〈블러디 사일런스 : 류진 더 뱀파이어 헌터〉,5,배우들의 하드캐리,제작사는 엉망진창 주먹구구 홍보사는 무능력갑,2020.11.02
