musical_title,rate,review_title,review_text,review_date
뮤지컬 데스노트 (The Musical Death Note),5,최고의 공연,너무 재밌고 꼭 한번 보면 좋은 공연입니다 넘버가 너무 좋아요,2022.06.21
뮤지컬 데스노트 (The Musical Death Note),5,또 보고싶어요,"또 보고싶은 공연,,, 충무로 돌아와요,,",2022.06.21
뮤지컬 데스노트 (The Musical Death Note),4,데스노트,역시 데스노트! 새로운 무대와 중독성 강한 넘버들! 잠시 쉬고 7월 공연도 기다릴게요~,2022.06.21
뮤지컬 데스노트 (The Musical Death Note),4,이상하다 온세상이,이상하다 온세상이 밝아져도 출근은 하기 싫다,2022.06.21
뮤지컬 데스노트 (The Musical Death Note),5,홍라 샤엘 최고,일단 이 캐스팅으로 극을 볼 수 있던 것에 감사합니다  두 분 배우님 합 최고에여 다른 배우님들도요  데스노트 100회차 축하합니다~~~^^,2022.06.21
뮤지컬 데스노트 (The Musical Death Note),5,레전드 찍었습니다,"배우님들의 애드리브와 어레인지 파티라 행복했습니다. 연기, 노래는 말할것도 없이 너무 완벽해서 좋았어요!!!",2022.06.21
뮤지컬 데스노트 (The Musical Death Note),5,데스노트 최고의 뮤지컬,다시봐도 너무 재밌습니다!!!! 최고의 무대~~,2022.06.21
뮤지컬 데스노트 (The Musical Death Note),4,잘 봤습니다,잘 봤습니다,2022.06.21
뮤지컬 데스노트 (The Musical Death Note),3,데스노트,믿을 수가 없어  꿈을 꾸는 걸까,2022.06.21
뮤지컬 데스노트 (The Musical Death Note),5,왜 피켓팅인지 알겠음,"계속 티켓팅 실패하다 겨우 자리 잡아서 처음 봤는데 와, 왜 피켓팅인지 알겠음 사신을 연기한 강홍석과 장은아는 진짜 자신이 맡은 사신의 성격을 잘 드러냈고, 파워보컬..성량 진짜 장난 아니다 엘 김준수는 누가봐도 와 몸이 엄청 가볍나보다 라고 느꼈고 라이토는 점점 또라이가 되가는게 잘보였음 특히 가장 좋았던건 영상 활용! 3분할로 된 장면이라던지 엘과 라이토 둘이 운동 대결한다던지의 내용에서 영상으로 인해 나뉘어지고 돌아가는 장면이 너무 잘보였음 또 한 번 보고 싶은 뮤지컬! 특히 라이토 아버지 ㅠㅠ 목소리 진짜 최고!",2022.06.21
뮤지컬 데스노트 (The Musical Death Note),5,데스노트 삼연 관람 후기,"데스노트 삼연 후기입니다. 김준수,고은성, 장은아, 강홍석, 케이 페어를 관람했습니다.  먼저 김준수 배우는 지금까지 계속 데스노트에서 엘을 연기했어서 그런지 엘 그 자체라고 생각했습니다. 추가된 행동에서 오는 디테일로 뮤지컬 안에서 원작의 엘을 보여주는 것에 있어서 전혀 어색함이 없었습니다.  고은성 배우는 이번 데스노트에서 처음 본 배우입니다. 이미지는 라이토와 어울렸다고 생각합니다. 조금 아쉬웠던 점은 초연의 홍광호가 연기했던 라이토와 너무 비슷하다는 점입니다. 이는 개인적인 생각입니다. 초연의 홍광호의 말투, 호흡, 한숨쉬는 부분이 너무 비슷했습니다. 장은아와 강홍석은 렘과 류크를 연기 했는데, 강홍석은 진짜 류크같고, 장은아도 렘같았습니다.!!! 케이는 조금 아쉬웠습니다. 미사를 연기했는데 극 중 미사가 아이돌이라서 이미지는 매우 잘 어울렸습니다. 그런데 연기에서 조금 아쉬웠습니다. 노래는 괜찮았는데.... 계속 대사를 칠때 질질 끌고 힘없는 느낌을 받았습니다. 케이가 미사의 연기 노선을 그렇게 정하고 한 거 같은데.. 사실 보는 사람 입장에서는 너무 힘없고, 못해보였습니다.  재연과 많이 달라진점은 무대를 세트가 아니라 영상을 활용했다는 점인데요. 아주 좋았습니다. 영상을 활용하니, 배경이나 장소등을 관객이 확실히 인지할 수 있다는 부분이 아주 장점으로 보였습니다.",2022.06.21
